@M00827:12:000000000-AEUNW:1:1114:11394:20722	gi|2593210064|gb|CP136524.1|	100.000	150	0	0	1	150	2772961	2772812	4.81e-71	278	1280	Staphylococcus aureus	Staphylococcus aureus
@M00827:12:000000000-AEUNW:1:2114:27333:10429	gi|2580180449|gb|CP134534.1|	100.000	150	0	0	1	150	964884	964735	4.81e-71	278	1280	Staphylococcus aureus	Staphylococcus aureus
@M00827:12:000000000-AEUNW:1:2109:19819:10943	gi|2597777369|gb|CP107281.1|	100.000	151	0	0	1	151	1551174	1551324	1.35e-71	279	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:1104:9334:11016	gi|2601003032|gb|CP135966.1|	100.000	151	0	0	1	151	15209	15059	1.35e-71	279	1280	Staphylococcus aureus	Staphylococcus aureus
@M00827:12:000000000-AEUNW:1:2104:11822:12749	gi|2593210064|gb|CP136524.1|	100.000	150	0	0	1	150	2459860	2460009	4.81e-71	278	1280	Staphylococcus aureus	Staphylococcus aureus
@M00827:12:000000000-AEUNW:1:2106:10179:26170	gi|2604889911|emb|OY754443.1|	100.000	151	0	0	1	151	3022395	3022545	1.35e-71	279	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:1101:15296:3158	gi|2604885558|emb|OY754442.1|	100.000	151	0	0	1	151	1532139	1531989	1.35e-71	279	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:1101:17531:12657	gi|2604889911|emb|OY754443.1|	100.000	149	0	0	1	149	4139705	4139557	1.71e-70	276	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:2102:13433:20567	gi|2604889911|emb|OY754443.1|	100.000	151	0	0	1	151	3213003	3212853	1.35e-71	279	562	Escherichia coli	Escherichia coli
@M00827:12:000000000-AEUNW:1:2106:14929:10946	gi|2604889911|emb|OY754443.1|	100.000	150	0	0	1	150	467973	467824	4.81e-71	278	562	Escherichia coli	Escherichia coli
